conv_id,utterance_id,AnnoMI Label,vol_text,speaker
129,11,['OQ'],So what would have happened if you found out that you were pregnant?,therapist
129,12,['N'],I don't even know. I'm-I'm not ready to have a kid. I know that. I know my life is not ready for that step.,client
129,13,['CR'],Okay. That's a big step and that's not the direction you want to go in right now.,therapist
129,14,['N'],"Yeah, no.",client
129,15,['CQ'],Would you be open to kind of exploring the idea of birth control and family planning?,therapist
129,16,['S'],"Um, I don't really want to go there. I just-- that sort of stuff just weirds me out. Yeah, I take something fun and just makes it really medical.",client
129,17,['CR'],"Now, it's a discussion you don't really wanna have.",therapist
129,18,['S'],No.,client
129,19,['CR'],"At the same time, you have some concerns about the possibility of getting pregnant.",therapist
129,20,['S'],"Yeah, I mean I'm-I'm careful. I do what I can, but I don't wanna take anything for that.",client
129,21,['CR'],"So you found some ways to prevent pregnancy up until-- well, maybe, um, you've been pretty fortunate, and then there is also some times where you feel like, ""Oh, no. What if I didn't dodge the bullet?""",therapist
129,22,['N'],"Yeah. It's-it's scary. I mean, this is the first time I've ever had that sort of feeling of ""What am I gonna do?""",client
129,23,['O'],Mm-hmm.,therapist
129,24,['N'],"And-and that fear was like-- yeah. Up until now, I've been good, yeah.",client
129,25,['CR'],"Okay. So, you've been able to kind of avoid any kind of consequences, and right now, you're not feeling that talking about birth control is something on your-your list.",therapist
129,26,['S'],"Yeah. No, it- it's just- it's just weird for me. I don't- I don't like thinking about that stuff, yeah.",client
129,27,['GI'],"Sure. I totally appreciate that, and it's your decision, Olivia. You know yourself best and what fits for you. If you ever feel like you like to open up the idea of conversation about family planning or birth control, I'd love to talk to you about that another time.",therapist
129,28,['S'],"Yeah, maybe another time. Just, I'm not ready for it.",client
129,29,['O'],Okay.,therapist
129,30,['S'],I'm not ready for that conversation right now.,client
129,31,['O'],Okay. I respect that. Thanks though for coming in to see me today.,therapist
129,32,['N'],Yeah.,client
129,33,['O'],And I'm glad that this appointment was a positive one for you.,therapist
129,34,['N'],Thank you.,client
129,35,['O'],You're welcome.,therapist
132,0,"['CQ', 'NEGO', 'SR']","Hello, again, Mr. Green. It's really nice to see you again. If you remember last week, we looked at your results here and you've got impaired glucose tolerance and you were a bit worried about type two diabetes, your blood pressure and your cholesterol are up a bit too. So today, we're meeting up to talk through some of the things that you could do for yourself that might improve the situation. And as you know, there's all sorts of things can affect your health. So can we just have a bit of a general chat, but how are you getting on?",therapist
132,1,['S'],"Well, I suppose you're gonna give me a row and tell me it's all self-inflicted and I've got to change my ways and give up the things I enjoy.",client
132,2,['NEGO'],"Actually, I'm not going to do that because you're the boss. It's up to you what you want to do with you about your own health.",therapist
132,3,['N'],The doc said I've got to take pills for the rest of my life.,client
132,4,['CR'],You don't seem too happy about that.,therapist
132,5,['N'],"Well, I feel fine, but the-the doc said it could save my life.",client
132,6,['NEGO'],"Well, there's a lot of things you can do yourself that will improve the situation as well. So what we can do today is wee up some of those things, smoking, diet, exercise, weight, loss, all those kinds of things. So we're just gonna start and see how you feel as we go.",therapist
132,7,['C'],"Okay, what should I do first?",client
132,8,"['NEGO', 'OQ']","Well, it's very much up to you, you're the boss of your own life. Where would you like to start?",therapist
132,9,['C'],Where do you think I should start?,client
132,10,['NEGO'],"Well, I could give you my opinion. Um, and I can give you lots of information, but I think you know the score pretty well. And I think you'd know what I would say.",therapist
132,11,['N'],"Yeah, uh, you tell me, stop smoking and lose weight and take more exercise, wouldn’t you?",client
132,12,"['NEGO', 'OQ', 'SR']","Absolutely. Spot on. So stopping smoking would have a huge impact, that would have a big impact very early on. Losing weight would also have a big impact because that would help with your blood pressure, your cholesterol, and also lower your diabetes risk. So what-what'd you think about those things? Uh,",therapist
132,13,['S'],"Uh, I loved to lose weight but it's so hard giving up the things you enjoy.",client
132,14,['CR'],"It’s really tough. It's hard to know where to start, isn't it?",therapist
132,15,['N'],"I really should do. Or shouldn't I,",client
132,16,"['NEGO', 'OQ']",How important is it for you then to lose weight?,therapist
132,17,['C'],"Well, I'd like to see my children settled and my grandchildren growing up and I should,suppose I should be an example to them.",client
132,18,"['CQ', 'SR']",So can it be in there for your-your family's important to you?,therapist
132,19,['C'],"Yes. I want to be there for them, but not a burden to them.",client
132,20,['OQ'],Yeah. So w-where do you think you can start with that?,therapist
132,21,['C'],"Uh, I've been thinking about them a lot lately, and I want to be there for them. So have to do what I need to, to improve my health.",client
132,22,"['NEGO', 'OQ']",What's kind of the first thing you might think about doing?,therapist
132,23,['C'],"You know, to start with, I could cut down on my drinking. Um, that's adding to my weight and to my blood pressure, isn't it?",client
132,24,['SR'],"Yeah. That would be a really good place to start, mm-hmm.",therapist
132,25,['C'],"In fact, I think I'll try and cut out the booze altogether. My wife says I drink too much at the weekends.",client
132,26,['CR'],So I think it should be really supportive of that then.,therapist
132,27,['C'],And I suppose I could cut out the crisps and pies at works.,client
132,28,['OQ'],So what would you do to make sure you didn't get hungry at work?,therapist
132,29,['C'],I'm gonna start having soup at lunchtime. I suppose a big bowl of soup would be far better than two pies.,client
132,30,"['CR', 'NEGO', 'OQ']","Yeah. Well, a big bowl of vegetable soup. You could probably count that as one or maybe even two of your five a day. So it'd be a really good place to start. Anything else you could think about doing?",therapist
132,31,['C'],"Well, there's one, one thing uh, I've done already, I've stopped adding salt to my food. The doc said that would help with my blood pressure.",client
132,32,"['CR', 'GI']","Well, that's good. That's probably benefited you already. And the other thing you might not be aware of is that salt intake is linked to loss of calcium from our bones, which makes the bones more fragile. So reducing your salt intake will really help with that too.",therapist
132,33,['C'],"Well, I didn't know that. Um, it's good to know. I'll tell my wife, um, she's still very fond of her salt and her mother had osteoporosis.",client
132,34,"['CR', 'OQ']","So well, maybe you can help her as well and that would be good. Well, I think you've got off to a really great start, Mr. Green. You're very well aware of what you-you need to do, and you've obviously thought about it and got some good plans in place. So you're going to reduce your-your alcohol intake, you've already started by reducing your salt intake. Um, perhaps when we meet up next time we could talk a little bit about smoking and exercise as well, when you're ready for that. So how do you feel now?",therapist
132,35,['C'],"I feel if I go ahead and do as I say with cutting down on the pies, the crisps, um, and cutting out the booze, I feel I'm making a start but let's take it a step at a time and see how it goes. But, uh, the next day when we look at it, the figures might be a lot better.",client
132,36,"['CQ', 'NEGO']",That's great. So should we meet up at the same time next week then?,therapist
132,37,['N'],"Yes, that’s fine with me.",client
132,38,['O'],That’s great. All the very best then.,therapist
132,39,['N'],Thanks. You too.,client
133,0,['CQ'],"Thanks for coming in today. I guess you've, uh, sat in that seat with lots of people like me in the past.",therapist
133,1,['N'],Mm.,client
133,2,['OQ'],"Yeah. And you have some ideas about that and some experiences about that. So today I wanna- be good for us to talk about that and, um, I'm really interested to know what you've been thinking about in terms of what you may wanna change in your life 'cause we're gonna be working together for a while here.",therapist
133,3,['N'],"Right. Neat. What, um, what have I changed, what am I—",client
133,4,"['ADVI', 'OQ']","What you've been thinking about, um, over the last little while about getting your life back on track. 'Cause I noticed you've—",therapist
133,5,['S'],I've been thinking about how easy it would be to deal P again.,client
